sample_name Run
CNEG032_11 200226_SN1126_A_L001_AIMI-203
CNEG032_12 200226_SN1126_A_L001_AIMI-203
SPY37 200226_SN1126_A_L001_AIMI-203
SPY38 200226_SN1126_A_L001_AIMI-203
SPY39 200226_SN1126_A_L001_AIMI-203
SPY40 200226_SN1126_A_L001_AIMI-203
SPY41 200226_SN1126_A_L001_AIMI-203
SPY42 200226_SN1126_A_L001_AIMI-203
SPY43 200226_SN1126_A_L001_AIMI-203
SPY44 200226_SN1126_A_L001_AIMI-203
SPY45 200226_SN1126_A_L001_AIMI-203
SPY46 200226_SN1126_A_L001_AIMI-203
SPY47 200226_SN1126_A_L001_AIMI-203
SPY48 200226_SN1126_A_L001_AIMI-203
