sample_name Run
SPY181059_11 4
SPY181059_12 4
SPY181060_01 4
SPY181060_02 4
SPY181060_03 4
SPY181060_04 4
SPY181060_05 4
SPY181060_06 4
SPY181060_07 4
SPY181060_08 4
SPY181060_09 4
SPY181060_10 4
SPY181060_11 4
SPY181060_12 4
SPY181061_01 4
SPY181061_02 4
SPY181061_03 4
SPY181061_04 4
SPY181061_05 4
SPY181061_06 4
SPY181061_07 4
SPY181061_08 4
SPY181061_09 4
SPY181061_10 4
SPY181061_11 4
SPY181061_12 4
CEXT-1904_01 5
CEXT-1904_02 5
CEXT-1904_03 5
CEXT-1904_04 5
CEXT-1904_05 5
CEXT-1904_06 5
CEXT-1904_07 5
CEXT-1904_08 5
CEXT-1904_09 5
CEXT-1904_10 5
CEXT-1904_11 5
CEXT-1904_12 5
SPY181062_01 5
SPY181062_02 5
SPY181062_03 5
SPY181062_04 5
SPY181062_05 5
SPY181062_06 5
SPY181062_07 5
SPY181062_08 5
SPY181062_09 5
SPY181062_10 5
SPY181062_11 5
SPY181062_12 5
SPY181063_01 5
SPY181063_02 5
SPY181063_03 5
SPY181063_04 5
SPY181063_05 5
SPY181063_06 5
SPY181063_07 5
SPY181063_08 5
SPY181063_09 5
SPY181063_10 5
SPY181063_11 5
SPY181063_12 5
SPY181064_01 5
SPY181064_02 5
SPY181064_03 5
SPY181064_04 5
SPY181064_05 5
SPY181064_06 5
SPY181064_07 5
SPY181064_08 5
SPY181064_09 5
SPY181064_10 5
SPY181064_11 5
SPY181064_12 5
CMET-1104_01 5
CMET-1104_02 5
CMET-1104_03 5
CMET-1104_04 5
CMET-1104_05 5
CMET-1104_06 5
CMET-1104_07 5
CMET-1104_08 5
CMET-1104_09 5
CMET-1104_10 5
CMET-1104_11 5
CMET-1104_12 5
CEXT-2004_01 5
CEXT-2004_02 5
CEXT-2004_03 5
CEXT-2004_04 5
CEXT-2004_05 5
CEXT-2004_06 5
CEXT-2004_07 5
CEXT-2004_08 5
CEXT-2004_09 5
CEXT-2004_10 5
CEXT-2004_11 5
CEXT-2004_12 5
CPCR_01 5
CPCR_02 5
CPCR_03 5
CPCR_04 5
CPCR_05 5
CPCR_06 5
CPCR_07 5
CPCR_08 5
CPCR_09 5
CPCR_10 5
CPCR_11 5
CPCR_12 5
