P2_E7;180504_SND405_A_L001_AIMI-10;SPY173262_07;Guadeloupe;teleo
P2_E8;180504_SND405_A_L001_AIMI-10;SPY173262_08;Guadeloupe;teleo
P2_E9;180504_SND405_A_L001_AIMI-10;SPY173262_09;Guadeloupe;teleo
P2_E10;180504_SND405_A_L001_AIMI-10;SPY173262_10;Guadeloupe;teleo
P2_E11;180504_SND405_A_L001_AIMI-10;SPY173262_11;Guadeloupe;teleo
P2_E12;180504_SND405_A_L001_AIMI-10;SPY173262_12;Guadeloupe;teleo
P2_F1;180504_SND405_A_L001_AIMI-10;SPY173263_01;Guadeloupe;teleo
P2_F2;180504_SND405_A_L001_AIMI-10;SPY173263_02;Guadeloupe;teleo
P2_F3;180504_SND405_A_L001_AIMI-10;SPY173263_03;Guadeloupe;teleo
P2_F4;180504_SND405_A_L001_AIMI-10;SPY173263_04;Guadeloupe;teleo
P2_F5;180504_SND405_A_L001_AIMI-10;SPY173263_05;Guadeloupe;teleo
P2_F6;180504_SND405_A_L001_AIMI-10;SPY173263_06;Guadeloupe;teleo
P2_F7;180504_SND405_A_L001_AIMI-10;SPY173263_07;Guadeloupe;teleo
P2_F8;180504_SND405_A_L001_AIMI-10;SPY173263_08;Guadeloupe;teleo
P2_F9;180504_SND405_A_L001_AIMI-10;SPY173263_09;Guadeloupe;teleo
P2_F10;180504_SND405_A_L001_AIMI-10;SPY173263_10;Guadeloupe;teleo
P2_F11;180504_SND405_A_L001_AIMI-10;SPY173263_11;Guadeloupe;teleo
P2_F12;180504_SND405_A_L001_AIMI-10;SPY173263_12;Guadeloupe;teleo
P2_G1;180504_SND405_A_L001_AIMI-10;SPY173264_01;Guadeloupe;teleo
P2_G2;180504_SND405_A_L001_AIMI-10;SPY173264_02;Guadeloupe;teleo
P2_G3;180504_SND405_A_L001_AIMI-10;SPY173264_03;Guadeloupe;teleo
P2_G4;180504_SND405_A_L001_AIMI-10;SPY173264_04;Guadeloupe;teleo
P2_G5;180504_SND405_A_L001_AIMI-10;SPY173264_05;Guadeloupe;teleo
P2_G6;180504_SND405_A_L001_AIMI-10;SPY173264_06;Guadeloupe;teleo
P2_G7;180504_SND405_A_L001_AIMI-10;SPY173264_07;Guadeloupe;teleo
P2_G8;180504_SND405_A_L001_AIMI-10;SPY173264_08;Guadeloupe;teleo
P2_G9;180504_SND405_A_L001_AIMI-10;SPY173264_09;Guadeloupe;teleo
P2_G10;180504_SND405_A_L001_AIMI-10;SPY173264_10;Guadeloupe;teleo
P2_G11;180504_SND405_A_L001_AIMI-10;SPY173264_11;Guadeloupe;teleo
P2_G12;180504_SND405_A_L001_AIMI-10;SPY173264_12;Guadeloupe;teleo
P2_H1;180504_SND405_A_L001_AIMI-10;SPY173265_01;Guadeloupe;teleo
P2_H2;180504_SND405_A_L001_AIMI-10;SPY173265_02;Guadeloupe;teleo
P2_H3;180504_SND405_A_L001_AIMI-10;SPY173265_03;Guadeloupe;teleo
P2_H4;180504_SND405_A_L001_AIMI-10;SPY173265_04;Guadeloupe;teleo
P2_H5;180504_SND405_A_L001_AIMI-10;SPY173265_05;Guadeloupe;teleo
P2_H6;180504_SND405_A_L001_AIMI-10;SPY173265_06;Guadeloupe;teleo
P2_H7;180504_SND405_A_L001_AIMI-10;SPY173265_07;Guadeloupe;teleo
P2_H8;180504_SND405_A_L001_AIMI-10;SPY173265_08;Guadeloupe;teleo
