"","family","n_motus","n_motus_total","prop","station","site","region"
"1416","Pomacentridae",6,58,0.103448275862069,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
"269","Apogonidae",1,58,0.0172413793103448,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
"336","Bregmacerotidae",1,58,0.0172413793103448,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
"420","Carcharhinidae",1,58,0.0172413793103448,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
"516","Clupeidae",1,58,0.0172413793103448,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
"616","Haemulidae",1,58,0.0172413793103448,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
"716","Holocentridae",1,58,0.0172413793103448,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
"816","Istiophoridae",1,58,0.0172413793103448,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
"916","Kyphosidae",1,58,0.0172413793103448,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
"1120","Lutjanidae",1,58,0.0172413793103448,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
"1316","Pomacanthidae",1,58,0.0172413793103448,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
"1516","Scombridae",1,58,0.0172413793103448,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
"1616","Serranidae",1,58,0.0172413793103448,"NEPOUI_BARRIERE_EXTERNE_2","NEPOUI","South_West_Pacific"
"337","Apogonidae",9,106,0.0849056603773585,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"1816","Labridae",9,106,0.0849056603773585,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"1517","Gobiidae",8,106,0.0754716981132075,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"2312","Mullidae",7,106,0.0660377358490566,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"2117","Lutjanidae",4,106,0.0377358490566038,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"279","Pomacentridae",4,106,0.0377358490566038,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"1101","Acanthuridae",3,106,0.0283018867924528,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"617","Carangidae",3,106,0.0283018867924528,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"817","Clupeidae",3,106,0.0283018867924528,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"917","Dasyatidae",3,106,0.0283018867924528,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"1219","Engraulidae",3,106,0.0283018867924528,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"1617","Haemulidae",3,106,0.0283018867924528,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"2015","Lethrinidae",3,106,0.0283018867924528,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"717","Carcharhinidae",2,106,0.0188679245283019,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"1017","Dussumieriidae",2,106,0.0188679245283019,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"1716","Holocentridae",2,106,0.0188679245283019,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"297","Serranidae",2,106,0.0188679245283019,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"270","Ambassidae",1,106,0.00943396226415094,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"421","Balistidae",1,106,0.00943396226415094,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"517","Blenniidae",1,106,0.00943396226415094,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"1121","Elopidae",1,106,0.00943396226415094,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"1317","Gerreidae",1,106,0.00943396226415094,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"1417","Ginglymostomatidae",1,106,0.00943396226415094,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"1915","Leiognathidae",1,106,0.00943396226415094,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"2215","Megalopidae",1,106,0.00943396226415094,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"2410","Muraenidae",1,106,0.00943396226415094,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"2510","Myliobatidae",1,106,0.00943396226415094,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"2610","Pomacanthidae",1,106,0.00943396226415094,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"289","Scombridae",1,106,0.00943396226415094,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"307","Sphyraenidae",1,106,0.00943396226415094,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"3112","Trichiuridae",1,106,0.00943396226415094,"GATOPE_LAGON_3","GATOPE","South_West_Pacific"
"2313","Labridae",30,215,0.13953488372093,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"344","Pomacentridae",16,215,0.0744186046511628,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"1102","Acanthuridae",11,215,0.0511627906976744,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"2511","Lutjanidae",10,215,0.0465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"280","Apogonidae",8,215,0.0372093023255814,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"2710","Mullidae",7,215,0.0325581395348837,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"374","Serranidae",7,215,0.0325581395348837,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"1220","Dasyatidae",6,215,0.027906976744186,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"2118","Holocentridae",6,215,0.027906976744186,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"338","Pomacanthidae",6,215,0.027906976744186,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"339","Balistidae",5,215,0.0232558139534884,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"1916","Gobiidae",5,215,0.0232558139534884,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"2016","Haemulidae",5,215,0.0232558139534884,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"2411","Lethrinidae",5,215,0.0232558139534884,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"518","Blenniidae",4,215,0.0186046511627907,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"718","Carcharhinidae",4,215,0.0186046511627907,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"818","Chaetodontidae",3,215,0.013953488372093,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"382","Siganidae",3,215,0.013953488372093,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"618","Carangidae",2,215,0.00930232558139535,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"2611","Monacanthidae",2,215,0.00930232558139535,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"2810","Muraenidae",2,215,0.00930232558139535,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"298","Myctophidae",2,215,0.00930232558139535,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"364","Scombridae",2,215,0.00930232558139535,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"391","Synodontidae",2,215,0.00930232558139535,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"401","Tetraodontidae",2,215,0.00930232558139535,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"4110","Tripterygiidae",2,215,0.00930232558139535,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"422","Belonidae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"918","Cichlidae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"1018","Cirrhitidae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"1122","Clupeidae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"1318","Diodontidae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"1418","Dussumieriidae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"1518","Engraulidae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"1618","Gerreidae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"1717","Ginglymostomatidae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"1817","Gobiesocidae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"2216","Kyphosidae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"308","Myliobatidae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"3113","Pempheridae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"3210","Pinguipedidae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"354","Potamotrygonidae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"423","Uranoscopidae",1,215,0.00465116279069767,"NEPOUI_FONDS_BLANCS_2","NEPOUI","South_West_Pacific"
"1019","Labridae",11,60,0.183333333333333,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"719","Dasyatidae",4,60,0.0666666666666667,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"1519","Myctophidae",4,60,0.0666666666666667,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"2017","Pomacentridae",4,60,0.0666666666666667,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"819","Gobiidae",3,60,0.05,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"1103","Acanthuridae",2,60,0.0333333333333333,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"290","Apogonidae",2,60,0.0333333333333333,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"424","Balistidae",2,60,0.0333333333333333,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"1123","Lethrinidae",2,60,0.0333333333333333,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"1221","Lutjanidae",2,60,0.0333333333333333,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"1319","Mullidae",2,60,0.0333333333333333,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"1419","Muraenidae",2,60,0.0333333333333333,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"340","Atherinidae",1,60,0.0166666666666667,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"519","Blenniidae",1,60,0.0166666666666667,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"619","Clupeidae",1,60,0.0166666666666667,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"919","Holocentridae",1,60,0.0166666666666667,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"1619","Ophichthidae",1,60,0.0166666666666667,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"1718","Paralepididae",1,60,0.0166666666666667,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"1818","Pinguipedidae",1,60,0.0166666666666667,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"1917","Pomacanthidae",1,60,0.0166666666666667,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"2119","Serranidae",1,60,0.0166666666666667,"STVINCENT_BARRIERE_EXTERNE_3","STVINCENT","South_West_Pacific"
"1719","Labridae",17,124,0.137096774193548,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"299","Apogonidae",9,124,0.0725806451612903,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"1420","Gobiidae",9,124,0.0725806451612903,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"1918","Lutjanidae",7,124,0.0564516129032258,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"2711","Pomacentridae",7,124,0.0564516129032258,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"1104","Acanthuridae",5,124,0.0403225806451613,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"2217","Mullidae",5,124,0.0403225806451613,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"1020","Dasyatidae",4,124,0.032258064516129,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"1819","Lethrinidae",4,124,0.032258064516129,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"2120","Mugilidae",4,124,0.032258064516129,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"720","Carcharhinidae",3,124,0.0241935483870968,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"920","Clupeidae",3,124,0.0241935483870968,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"345","Balistidae",2,124,0.0161290322580645,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"1222","Engraulidae",2,124,0.0161290322580645,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"1520","Haemulidae",2,124,0.0161290322580645,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"2512","Myliobatidae",2,124,0.0161290322580645,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"425","Belonidae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"520","Blenniidae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"620","Carangidae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"820","Chirocentridae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"1124","Dussumieriidae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"1320","Gerreidae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"1620","Hemiramphidae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"2018","Megalopidae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"2314","Muraenidae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"2412","Myctophidae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"2612","Ostraciidae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"2811","Scatophagidae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"2910","Scombridae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"309","Serranidae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"3114","Siganidae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"3211","Sphyraenidae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"3310","Tetraodontidae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"346","Trichiuridae",1,124,0.00806451612903226,"GATOPE_LAGON_2","GATOPE","South_West_Pacific"
"347","Labridae",2,9,0.222222222222222,"NOUMEA_LAGON_3","NOUMEA","South_West_Pacific"
"1105","Acanthuridae",1,9,0.111111111111111,"NOUMEA_LAGON_3","NOUMEA","South_West_Pacific"
"2100","Gobiidae",1,9,0.111111111111111,"NOUMEA_LAGON_3","NOUMEA","South_West_Pacific"
"426","Lethrinidae",1,9,0.111111111111111,"NOUMEA_LAGON_3","NOUMEA","South_West_Pacific"
"521","Scombridae",1,9,0.111111111111111,"NOUMEA_LAGON_3","NOUMEA","South_West_Pacific"
"621","Gobiidae",5,37,0.135135135135135,"NOUMEA_LAGON_2","NOUMEA","South_West_Pacific"
"1125","Mullidae",4,37,0.108108108108108,"NOUMEA_LAGON_2","NOUMEA","South_West_Pacific"
"348","Balistidae",3,37,0.0810810810810811,"NOUMEA_LAGON_2","NOUMEA","South_West_Pacific"
"921","Lutjanidae",3,37,0.0810810810810811,"NOUMEA_LAGON_2","NOUMEA","South_West_Pacific"
"2101","Apogonidae",2,37,0.0540540540540541,"NOUMEA_LAGON_2","NOUMEA","South_West_Pacific"
"427","Carcharhinidae",2,37,0.0540540540540541,"NOUMEA_LAGON_2","NOUMEA","South_West_Pacific"
"522","Dasyatidae",2,37,0.0540540540540541,"NOUMEA_LAGON_2","NOUMEA","South_West_Pacific"
"721","Labridae",2,37,0.0540540540540541,"NOUMEA_LAGON_2","NOUMEA","South_West_Pacific"
"821","Lethrinidae",2,37,0.0540540540540541,"NOUMEA_LAGON_2","NOUMEA","South_West_Pacific"
"1223","Muraenidae",2,37,0.0540540540540541,"NOUMEA_LAGON_2","NOUMEA","South_West_Pacific"
"1421","Scombridae",2,37,0.0540540540540541,"NOUMEA_LAGON_2","NOUMEA","South_West_Pacific"
"1106","Acanthuridae",1,37,0.027027027027027,"NOUMEA_LAGON_2","NOUMEA","South_West_Pacific"
"1021","Monacanthidae",1,37,0.027027027027027,"NOUMEA_LAGON_2","NOUMEA","South_West_Pacific"
"1321","Potamotrygonidae",1,37,0.027027027027027,"NOUMEA_LAGON_2","NOUMEA","South_West_Pacific"
"1521","Tetraodontidae",1,37,0.027027027027027,"NOUMEA_LAGON_2","NOUMEA","South_West_Pacific"
"822","Lutjanidae",4,25,0.16,"NOUMEA_LAGON_1","NOUMEA","South_West_Pacific"
"722","Lethrinidae",3,25,0.12,"NOUMEA_LAGON_1","NOUMEA","South_West_Pacific"
"1022","Mullidae",3,25,0.12,"NOUMEA_LAGON_1","NOUMEA","South_West_Pacific"
"428","Gobiidae",2,25,0.08,"NOUMEA_LAGON_1","NOUMEA","South_West_Pacific"
"622","Labridae",2,25,0.08,"NOUMEA_LAGON_1","NOUMEA","South_West_Pacific"
"1107","Apogonidae",1,25,0.04,"NOUMEA_LAGON_1","NOUMEA","South_West_Pacific"
"2102","Clupeidae",1,25,0.04,"NOUMEA_LAGON_1","NOUMEA","South_West_Pacific"
"349","Gerreidae",1,25,0.04,"NOUMEA_LAGON_1","NOUMEA","South_West_Pacific"
"523","Haemulidae",1,25,0.04,"NOUMEA_LAGON_1","NOUMEA","South_West_Pacific"
"922","Monacanthidae",1,25,0.04,"NOUMEA_LAGON_1","NOUMEA","South_West_Pacific"
"1126","Muraenidae",1,25,0.04,"NOUMEA_LAGON_1","NOUMEA","South_West_Pacific"
"1224","Pinguipedidae",1,25,0.04,"NOUMEA_LAGON_1","NOUMEA","South_West_Pacific"
"1322","Serranidae",1,25,0.04,"NOUMEA_LAGON_1","NOUMEA","South_West_Pacific"
"1720","Labridae",12,130,0.0923076923076923,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"1422","Gobiidae",11,130,0.0846153846153846,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"2103","Apogonidae",10,130,0.0769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"623","Carcharhinidae",6,130,0.0461538461538462,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"2413","Mullidae",6,130,0.0461538461538462,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"2019","Lutjanidae",5,130,0.0384615384615385,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"1919","Lethrinidae",4,130,0.0307692307692308,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"524","Carangidae",3,130,0.0230769230769231,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"1023","Dasyatidae",3,130,0.0230769230769231,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"1225","Engraulidae",3,130,0.0230769230769231,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"2911","Pomacanthidae",3,130,0.0230769230769231,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"3010","Pomacentridae",3,130,0.0230769230769231,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"3311","Serranidae",3,130,0.0230769230769231,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"823","Clupeidae",2,130,0.0153846153846154,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"1127","Dussumieriidae",2,130,0.0153846153846154,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"1522","Haemulidae",2,130,0.0153846153846154,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"1820","Leiognathidae",2,130,0.0153846153846154,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"2513","Muraenidae",2,130,0.0153846153846154,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"3212","Scombridae",2,130,0.0153846153846154,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"1108","Ambassidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"350","Balistidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"429","Belonidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"723","Chirocentridae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"923","Congridae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"1323","Gerreidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"1621","Hemiramphidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"2121","Megalopidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"2218","Monodactylidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"2315","Mugilidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"2613","Myliobatidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"2712","Ophichthidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"2812","Pinguipedidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"3115","Rhynchobatidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"3410","Siganidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"355","Sphyraenidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"365","Synodontidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"375","Tetraodontidae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"383","Trichiuridae",1,130,0.00769230769230769,"GATOPE_LAGON_1","GATOPE","South_West_Pacific"
"2122","Labridae",28,186,0.150537634408602,"BOURAIL_BARRIERE_EXTERNE_1","BOURAIL","South_West_Pacific"
"3312","Pomacentridae",17,186,0.0913978494623656,"BOURAIL_BARRIERE_EXTERNE_1","BOURAIL","South_West_Pacific"
"1109","Acanthuridae",11,186,0.0591397849462366,"BOURAIL_BARRIERE_EXTERNE_1","BOURAIL","South_West_Pacific"
"1721","Gobiidae",10,186,0.0537634408602151,"BOURAIL_BARRIERE_EXTERNE_1","BOURAIL","South_West_Pacific"
"2713","Myctophidae",10,186,0.0537634408602151,"BOURAIL_BARRIERE_EXTERNE_1","BOURAIL","South_West_Pacific"
"1920","Holocentridae",8,186,0.043010752688172,"BOURAIL_BARRIERE_EXTERNE_1","BOURAIL","South_West_Pacific"
"2316","Lutjanidae",7,186,0.0376344086021505,"BOURAIL_BARRIERE_EXTERNE_1","BOURAIL","South_West_Pacific"
