"","family","n_motus","n_motus_total","prop","station","site"
"354","Scombridae",1,152,0.00657894736842105,"LENG027","lobo"
"382","Synodontidae",1,152,0.00657894736842105,"LENG027","lobo"
"2311","Lutjanidae",13,123,0.105691056910569,"LENG034","tanjung_boi"
"392","Serranidae",9,123,0.0731707317073171,"LENG034","tanjung_boi"
"1214","Dasyatidae",7,123,0.0569105691056911,"LENG034","tanjung_boi"
"913","Clupeidae",6,123,0.0487804878048781,"LENG034","tanjung_boi"
"337","Apogonidae",5,123,0.040650406504065,"LENG034","tanjung_boi"
"613","Carangidae",5,123,0.040650406504065,"LENG034","tanjung_boi"
"2011","Labridae",5,123,0.040650406504065,"LENG034","tanjung_boi"
"338","Pomacentridae",5,123,0.040650406504065,"LENG034","tanjung_boi"
"383","Scombridae",5,123,0.040650406504065,"LENG034","tanjung_boi"
"269","Myctophidae",4,123,0.032520325203252,"LENG034","tanjung_boi"
"421","Synodontidae",4,123,0.032520325203252,"LENG034","tanjung_boi"
"513","Balistidae",3,123,0.024390243902439,"LENG034","tanjung_boi"
"1313","Engraulidae",3,123,0.024390243902439,"LENG034","tanjung_boi"
"1512","Gobiidae",3,123,0.024390243902439,"LENG034","tanjung_boi"
"1612","Haemulidae",3,123,0.024390243902439,"LENG034","tanjung_boi"
"3211","Pomacanthidae",3,123,0.024390243902439,"LENG034","tanjung_boi"
"355","Pristigasteridae",3,123,0.024390243902439,"LENG034","tanjung_boi"
"180","Acanthuridae",2,123,0.016260162601626,"LENG034","tanjung_boi"
"713","Carcharhinidae",2,123,0.016260162601626,"LENG034","tanjung_boi"
"1013","Congridae",2,123,0.016260162601626,"LENG034","tanjung_boi"
"2114","Leiognathidae",2,123,0.016260162601626,"LENG034","tanjung_boi"
"2211","Lethrinidae",2,123,0.016260162601626,"LENG034","tanjung_boi"
"249","Mugilidae",2,123,0.016260162601626,"LENG034","tanjung_boi"
"259","Mullidae",2,123,0.016260162601626,"LENG034","tanjung_boi"
"289","Nemipteridae",2,123,0.016260162601626,"LENG034","tanjung_boi"
"308","Orectolobidae",2,123,0.016260162601626,"LENG034","tanjung_boi"
"401","Siganidae",2,123,0.016260162601626,"LENG034","tanjung_boi"
"250","Alopiidae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"414","Atherinidae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"813","Chanidae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"1117","Cyprinodontidae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"1413","Ephippidae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"1712","Hemigaleidae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"1812","Holocentridae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"1911","Kneriidae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"279","Myliobatidae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"299","Ophichthidae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"3113","Paralepididae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"345","Potamotrygonidae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"365","Rhinobatidae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"374","Sciaenidae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"415","Sphyraenidae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"431","Terapontidae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"441","Trichiuridae",1,123,0.00813008130081301,"LENG034","tanjung_boi"
"2115","Lutjanidae",8,94,0.0851063829787234,"LENG035","tanjung_boi"
"366","Serranidae",7,94,0.074468085106383,"LENG035","tanjung_boi"
"814","Dasyatidae",6,94,0.0638297872340425,"LENG035","tanjung_boi"
"1215","Gobiidae",5,94,0.0531914893617021,"LENG035","tanjung_boi"
"1314","Haemulidae",5,94,0.0531914893617021,"LENG035","tanjung_boi"
"714","Clupeidae",4,94,0.0425531914893617,"LENG035","tanjung_boi"
"1014","Engraulidae",4,94,0.0425531914893617,"LENG035","tanjung_boi"
"309","Pomacentridae",4,94,0.0425531914893617,"LENG035","tanjung_boi"
"356","Scombridae",4,94,0.0425531914893617,"LENG035","tanjung_boi"
"384","Synodontidae",4,94,0.0425531914893617,"LENG035","tanjung_boi"
"339","Balistidae",3,94,0.0319148936170213,"LENG035","tanjung_boi"
"1513","Holocentridae",3,94,0.0319148936170213,"LENG035","tanjung_boi"
"2012","Lethrinidae",3,94,0.0319148936170213,"LENG035","tanjung_boi"
"2410","Mullidae",3,94,0.0319148936170213,"LENG035","tanjung_boi"
"260","Apogonidae",2,94,0.0212765957446809,"LENG035","tanjung_boi"
"416","Carangidae",2,94,0.0212765957446809,"LENG035","tanjung_boi"
"514","Carcharhinidae",2,94,0.0212765957446809,"LENG035","tanjung_boi"
"2610","Myctophidae",2,94,0.0212765957446809,"LENG035","tanjung_boi"
"375","Sphyraenidae",2,94,0.0212765957446809,"LENG035","tanjung_boi"
"190","Acanthuridae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"614","Chaetodontidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"914","Emmelichthyidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"1118","Ephippidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"1414","Hemiscylliidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"1613","Kneriidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"1713","Kyphosidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"1813","Labridae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"1912","Leiognathidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"2212","Megalopidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"2312","Mugilidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"2510","Muraenidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"2710","Nemipteridae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"2810","Orectolobidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"2910","Pomacanthidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"3114","Potamotrygonidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"3212","Priacanthidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"3310","Pristigasteridae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"346","Rhinobatidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"393","Terapontidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"402","Tetraodontidae",1,94,0.0106382978723404,"LENG035","tanjung_boi"
"270","Apogonidae",6,80,0.075,"LENG032","pulau_aiduma"
"1814","Lethrinidae",6,80,0.075,"LENG032","pulau_aiduma"
"2911","Serranidae",6,80,0.075,"LENG032","pulau_aiduma"
"515","Carangidae",5,80,0.0625,"LENG032","pulau_aiduma"
"1913","Lutjanidae",5,80,0.0625,"LENG032","pulau_aiduma"
"715","Chaetodontidae",4,80,0.05,"LENG032","pulau_aiduma"
"1315","Gobiidae",4,80,0.05,"LENG032","pulau_aiduma"
"2411","Pomacanthidae",4,80,0.05,"LENG032","pulau_aiduma"
"2511","Pomacentridae",4,80,0.05,"LENG032","pulau_aiduma"
"417","Balistidae",3,80,0.0375,"LENG032","pulau_aiduma"
"1514","Holocentridae",3,80,0.0375,"LENG032","pulau_aiduma"
"1714","Labridae",3,80,0.0375,"LENG032","pulau_aiduma"
"3213","Tetraodontidae",3,80,0.0375,"LENG032","pulau_aiduma"
"615","Carcharhinidae",2,80,0.025,"LENG032","pulau_aiduma"
"2013","Mullidae",2,80,0.025,"LENG032","pulau_aiduma"
"2116","Myctophidae",2,80,0.025,"LENG032","pulau_aiduma"
"2313","Orectolobidae",2,80,0.025,"LENG032","pulau_aiduma"
"2811","Scombridae",2,80,0.025,"LENG032","pulau_aiduma"
"1100","Acanthuridae",1,80,0.0125,"LENG032","pulau_aiduma"
"340","Atherinidae",1,80,0.0125,"LENG032","pulau_aiduma"
"815","Clupeidae",1,80,0.0125,"LENG032","pulau_aiduma"
"915","Dactylopteridae",1,80,0.0125,"LENG032","pulau_aiduma"
"1015","Emmelichthyidae",1,80,0.0125,"LENG032","pulau_aiduma"
"1119","Engraulidae",1,80,0.0125,"LENG032","pulau_aiduma"
"1216","Fistulariidae",1,80,0.0125,"LENG032","pulau_aiduma"
"1415","Haemulidae",1,80,0.0125,"LENG032","pulau_aiduma"
"1614","Kyphosidae",1,80,0.0125,"LENG032","pulau_aiduma"
"2213","Myliobatidae",1,80,0.0125,"LENG032","pulau_aiduma"
"2611","Potamotrygonidae",1,80,0.0125,"LENG032","pulau_aiduma"
"2711","Pseudochromidae",1,80,0.0125,"LENG032","pulau_aiduma"
"3010","Siganidae",1,80,0.0125,"LENG032","pulau_aiduma"
"3115","Synodontidae",1,80,0.0125,"LENG032","pulau_aiduma"
"3011","Serranidae",9,102,0.0882352941176471,"LENG024","triton_bay"
"516","Carangidae",7,102,0.0686274509803922,"LENG024","triton_bay"
"916","Dasyatidae",7,102,0.0686274509803922,"LENG024","triton_bay"
"1914","Lutjanidae",7,102,0.0686274509803922,"LENG024","triton_bay"
"1101","Acanthuridae",5,102,0.0490196078431373,"LENG024","triton_bay"
"616","Carcharhinidae",5,102,0.0490196078431373,"LENG024","triton_bay"
"816","Clupeidae",5,102,0.0490196078431373,"LENG024","triton_bay"
"2712","Pristigasteridae",4,102,0.0392156862745098,"LENG024","triton_bay"
"2912","Scombridae",4,102,0.0392156862745098,"LENG024","triton_bay"
"418","Balistidae",3,102,0.0294117647058824,"LENG024","triton_bay"
"1120","Engraulidae",3,102,0.0294117647058824,"LENG024","triton_bay"
"1416","Gobiidae",3,102,0.0294117647058824,"LENG024","triton_bay"
"1615","Labridae",3,102,0.0294117647058824,"LENG024","triton_bay"
"2314","Nemipteridae",3,102,0.0294117647058824,"LENG024","triton_bay"
"2412","Pomacanthidae",3,102,0.0294117647058824,"LENG024","triton_bay"
"3311","Synodontidae",3,102,0.0294117647058824,"LENG024","triton_bay"
"716","Chaetodontidae",2,102,0.0196078431372549,"LENG024","triton_bay"
"1515","Haemulidae",2,102,0.0196078431372549,"LENG024","triton_bay"
"1715","Leiognathidae",2,102,0.0196078431372549,"LENG024","triton_bay"
"1815","Lethrinidae",2,102,0.0196078431372549,"LENG024","triton_bay"
"2117","Mullidae",2,102,0.0196078431372549,"LENG024","triton_bay"
"2512","Pomacentridae",2,102,0.0196078431372549,"LENG024","triton_bay"
"2612","Potamotrygonidae",2,102,0.0196078431372549,"LENG024","triton_bay"
"280","Apogonidae",1,102,0.00980392156862745,"LENG024","triton_bay"
"347","Aulostomidae",1,102,0.00980392156862745,"LENG024","triton_bay"
"1016","Drepaneidae",1,102,0.00980392156862745,"LENG024","triton_bay"
"1217","Exocoetidae",1,102,0.00980392156862745,"LENG024","triton_bay"
"1316","Gerreidae",1,102,0.00980392156862745,"LENG024","triton_bay"
"2014","Malacanthidae",1,102,0.00980392156862745,"LENG024","triton_bay"
"2214","Muraenidae",1,102,0.00980392156862745,"LENG024","triton_bay"
"2812","Rhinobatidae",1,102,0.00980392156862745,"LENG024","triton_bay"
"3116","Siganidae",1,102,0.00980392156862745,"LENG024","triton_bay"
"3214","Sphyraenidae",1,102,0.00980392156862745,"LENG024","triton_bay"
"348","Terapontidae",1,102,0.00980392156862745,"LENG024","triton_bay"
"357","Tetraodontidae",1,102,0.00980392156862745,"LENG024","triton_bay"
"367","Trichiuridae",1,102,0.00980392156862745,"LENG024","triton_bay"
"376","Zanclidae",1,102,0.00980392156862745,"LENG024","triton_bay"
"2413","Serranidae",8,76,0.105263157894737,"LENG028","lobo"
"717","Chaetodontidae",7,76,0.0921052631578947,"LENG028","lobo"
"1102","Acanthuridae",6,76,0.0789473684210526,"LENG028","lobo"
"1417","Labridae",6,76,0.0789473684210526,"LENG028","lobo"
"1616","Lutjanidae",6,76,0.0789473684210526,"LENG028","lobo"
"290","Apogonidae",5,76,0.0657894736842105,"LENG028","lobo"
"2118","Pomacentridae",5,76,0.0657894736842105,"LENG028","lobo"
"419","Balistidae",3,76,0.0394736842105263,"LENG028","lobo"
"1121","Engraulidae",3,76,0.0394736842105263,"LENG028","lobo"
"2015","Pomacanthidae",3,76,0.0394736842105263,"LENG028","lobo"
"817","Clupeidae",2,76,0.0263157894736842,"LENG028","lobo"
"1218","Haemulidae",2,76,0.0263157894736842,"LENG028","lobo"
"1317","Hemiscylliidae",2,76,0.0263157894736842,"LENG028","lobo"
"2215","Scombridae",2,76,0.0263157894736842,"LENG028","lobo"
"2713","Synodontidae",2,76,0.0263157894736842,"LENG028","lobo"
"349","Aulostomidae",1,76,0.0131578947368421,"LENG028","lobo"
"517","Carangidae",1,76,0.0131578947368421,"LENG028","lobo"
"617","Carcharhinidae",1,76,0.0131578947368421,"LENG028","lobo"
"917","Dasyatidae",1,76,0.0131578947368421,"LENG028","lobo"
"1017","Diodontidae",1,76,0.0131578947368421,"LENG028","lobo"
"1516","Lethrinidae",1,76,0.0131578947368421,"LENG028","lobo"
"1716","Mullidae",1,76,0.0131578947368421,"LENG028","lobo"
"1816","Myliobatidae",1,76,0.0131578947368421,"LENG028","lobo"
"1915","Nemipteridae",1,76,0.0131578947368421,"LENG028","lobo"
"2315","Scorpaenidae",1,76,0.0131578947368421,"LENG028","lobo"
"2513","Siganidae",1,76,0.0131578947368421,"LENG028","lobo"
"2613","Sphyraenidae",1,76,0.0131578947368421,"LENG028","lobo"
"2813","Tetraodontidae",1,76,0.0131578947368421,"LENG028","lobo"
"2913","Zanclidae",1,76,0.0131578947368421,"LENG028","lobo"
"2016","Lutjanidae",10,98,0.102040816326531,"LENG021","triton_bay"
"3312","Serranidae",10,98,0.102040816326531,"LENG021","triton_bay"
"350","Apogonidae",7,98,0.0714285714285714,"LENG021","triton_bay"
"718","Chaetodontidae",5,98,0.0510204081632653,"LENG021","triton_bay"
"3215","Scombridae",5,98,0.0510204081632653,"LENG021","triton_bay"
"518","Carangidae",4,98,0.0408163265306122,"LENG021","triton_bay"
"1318","Engraulidae",4,98,0.0408163265306122,"LENG021","triton_bay"
"1517","Gobiidae",4,98,0.0408163265306122,"LENG021","triton_bay"
"1617","Haemulidae",4,98,0.0408163265306122,"LENG021","triton_bay"
"2914","Pomacentridae",4,98,0.0408163265306122,"LENG021","triton_bay"
"1122","Dasyatidae",3,98,0.0306122448979592,"LENG021","triton_bay"
"1717","Holocentridae",3,98,0.0306122448979592,"LENG021","triton_bay"
"3410","Sphyraenidae",3,98,0.0306122448979592,"LENG021","triton_bay"
"1103","Acanthuridae",2,98,0.0204081632653061,"LENG021","triton_bay"
"1219","Eleotridae",2,98,0.0204081632653061,"LENG021","triton_bay"
"1418","Exocoetidae",2,98,0.0204081632653061,"LENG021","triton_bay"
"1817","Labridae",2,98,0.0204081632653061,"LENG021","triton_bay"
"2119","Mugilidae",2,98,0.0204081632653061,"LENG021","triton_bay"
"2316","Muraenidae",2,98,0.0204081632653061,"LENG021","triton_bay"
"2414","Myctophidae",2,98,0.0204081632653061,"LENG021","triton_bay"
"358","Tetraodontidae",2,98,0.0204081632653061,"LENG021","triton_bay"
"2100","Anomalopidae",1,98,0.0102040816326531,"LENG021","triton_bay"
"420","Balistidae",1,98,0.0102040816326531,"LENG021","triton_bay"
"618","Carcharhinidae",1,98,0.0102040816326531,"LENG021","triton_bay"
"818","Clupeidae",1,98,0.0102040816326531,"LENG021","triton_bay"
"918","Congridae",1,98,0.0102040816326531,"LENG021","triton_bay"
"1018","Dactylopteridae",1,98,0.0102040816326531,"LENG021","triton_bay"
"1916","Lethrinidae",1,98,0.0102040816326531,"LENG021","triton_bay"
"2216","Mullidae",1,98,0.0102040816326531,"LENG021","triton_bay"
"2514","Myliobatidae",1,98,0.0102040816326531,"LENG021","triton_bay"
"2614","Orectolobidae",1,98,0.0102040816326531,"LENG021","triton_bay"
"2714","Paralepididae",1,98,0.0102040816326531,"LENG021","triton_bay"
"2814","Pomacanthidae",1,98,0.0102040816326531,"LENG021","triton_bay"
"3012","Potamotrygonidae",1,98,0.0102040816326531,"LENG021","triton_bay"
"3117","Rhinobatidae",1,98,0.0102040816326531,"LENG021","triton_bay"
"368","Trichiuridae",1,98,0.0102040816326531,"LENG021","triton_bay"
"377","Zanclidae",1,98,0.0102040816326531,"LENG021","triton_bay"
"1419","Labridae",11,72,0.152777777777778,"LENG019","triton_bay"
"1618","Lutjanidae",8,72,0.111111111111111,"LENG019","triton_bay"
"2217","Pomacentridae",7,72,0.0972222222222222,"LENG019","triton_bay"
"1104","Acanthuridae",4,72,0.0555555555555556,"LENG019","triton_bay"
"422","Balistidae",4,72,0.0555555555555556,"LENG019","triton_bay"
"2120","Pomacanthidae",4,72,0.0555555555555556,"LENG019","triton_bay"
"2515","Serranidae",4,72,0.0555555555555556,"LENG019","triton_bay"
"1818","Mullidae",3,72,0.0416666666666667,"LENG019","triton_bay"
"2415","Scombridae",3,72,0.0416666666666667,"LENG019","triton_bay"
"1319","Holocentridae",2,72,0.0277777777777778,"LENG019","triton_bay"
"1518","Lethrinidae",2,72,0.0277777777777778,"LENG019","triton_bay"
"1917","Myctophidae",2,72,0.0277777777777778,"LENG019","triton_bay"
"2715","Sphyraenidae",2,72,0.0277777777777778,"LENG019","triton_bay"
"2815","Tetraodontidae",2,72,0.0277777777777778,"LENG019","triton_bay"
"2101","Apogonidae",1,72,0.0138888888888889,"LENG019","triton_bay"
"359","Atherinidae",1,72,0.0138888888888889,"LENG019","triton_bay"
"519","Blenniidae",1,72,0.0138888888888889,"LENG019","triton_bay"
"619","Cirrhitidae",1,72,0.0138888888888889,"LENG019","triton_bay"
"719","Cyprinodontidae",1,72,0.0138888888888889,"LENG019","triton_bay"
"819","Dasyatidae",1,72,0.0138888888888889,"LENG019","triton_bay"
"919","Eleotridae",1,72,0.0138888888888889,"LENG019","triton_bay"
"1019","Engraulidae",1,72,0.0138888888888889,"LENG019","triton_bay"
"1123","Ephippidae",1,72,0.0138888888888889,"LENG019","triton_bay"
"1220","Haemulidae",1,72,0.0138888888888889,"LENG019","triton_bay"
"1718","Mugilidae",1,72,0.0138888888888889,"LENG019","triton_bay"
"2017","Pempheridae",1,72,0.0138888888888889,"LENG019","triton_bay"
"2317","Potamotrygonidae",1,72,0.0138888888888889,"LENG019","triton_bay"
"2615","Siganidae",1,72,0.0138888888888889,"LENG019","triton_bay"
"820","Gobiidae",9,73,0.123287671232877,"LENG022","triton_bay"
"1124","Labridae",9,73,0.123287671232877,"LENG022","triton_bay"
"2516","Serranidae",8,73,0.10958904109589,"LENG022","triton_bay"
"1420","Lutjanidae",6,73,0.0821917808219178,"LENG022","triton_bay"
"2018","Pomacentridae",6,73,0.0821917808219178,"LENG022","triton_bay"
"360","Balistidae",5,73,0.0684931506849315,"LENG022","triton_bay"
"1105","Acanthuridae",3,73,0.0410958904109589,"LENG022","triton_bay"
"2102","Apogonidae",2,73,0.0273972602739726,"LENG022","triton_bay"
"920","Haemulidae",2,73,0.0273972602739726,"LENG022","triton_bay"
"1320","Lethrinidae",2,73,0.0273972602739726,"LENG022","triton_bay"
"1619","Muraenidae",2,73,0.0273972602739726,"LENG022","triton_bay"
"2318","Scombridae",2,73,0.0273972602739726,"LENG022","triton_bay"
"2616","Siganidae",2,73,0.0273972602739726,"LENG022","triton_bay"
"423","Carangidae",1,73,0.0136986301369863,"LENG022","triton_bay"
"520","Carcharhinidae",1,73,0.0136986301369863,"LENG022","triton_bay"
"620","Chaetodontidae",1,73,0.0136986301369863,"LENG022","triton_bay"
"720","Engraulidae",1,73,0.0136986301369863,"LENG022","triton_bay"
"1020","Holocentridae",1,73,0.0136986301369863,"LENG022","triton_bay"
"1221","Leiognathidae",1,73,0.0136986301369863,"LENG022","triton_bay"
"1519","Moringuidae",1,73,0.0136986301369863,"LENG022","triton_bay"
"1719","Myctophidae",1,73,0.0136986301369863,"LENG022","triton_bay"
"1819","Myliobatidae",1,73,0.0136986301369863,"LENG022","triton_bay"
"1918","Pomacanthidae",1,73,0.0136986301369863,"LENG022","triton_bay"
"2121","Potamotrygonidae",1,73,0.0136986301369863,"LENG022","triton_bay"
"2218","Pseudochromidae",1,73,0.0136986301369863,"LENG022","triton_bay"
"2416","Scorpaenidae",1,73,0.0136986301369863,"LENG022","triton_bay"
"2716","Sphyraenidae",1,73,0.0136986301369863,"LENG022","triton_bay"
"2816","Tetraodontidae",1,73,0.0136986301369863,"LENG022","triton_bay"
"1520","Lutjanidae",9,53,0.169811320754717,"LENG029","lobo"
"1421","Labridae",5,53,0.0943396226415094,"LENG029","lobo"
"2219","Serranidae",4,53,0.0754716981132075,"LENG029","lobo"
"369","Balistidae",3,53,0.0566037735849057,"LENG029","lobo"
"621","Chaetodontidae",3,53,0.0566037735849057,"LENG029","lobo"
"921","Engraulidae",3,53,0.0566037735849057,"LENG029","lobo"
"1820","Pomacentridae",3,53,0.0566037735849057,"LENG029","lobo"
"1106","Apogonidae",2,53,0.0377358490566038,"LENG029","lobo"
"424","Carangidae",2,53,0.0377358490566038,"LENG029","lobo"
"721","Clupeidae",2,53,0.0377358490566038,"LENG029","lobo"
"1021","Ephippidae",2,53,0.0377358490566038,"LENG029","lobo"
"1222","Haemulidae",2,53,0.0377358490566038,"LENG029","lobo"
"1321","Holocentridae",2,53,0.0377358490566038,"LENG029","lobo"
"2103","Atherinidae",1,53,0.0188679245283019,"LENG029","lobo"
"521","Carcharhinidae",1,53,0.0188679245283019,"LENG029","lobo"
"821","Dactylopteridae",1,53,0.0188679245283019,"LENG029","lobo"
"1125","Exocoetidae",1,53,0.0188679245283019,"LENG029","lobo"
"1620","Myliobatidae",1,53,0.0188679245283019,"LENG029","lobo"
"1720","Orectolobidae",1,53,0.0188679245283019,"LENG029","lobo"
"1919","Potamotrygonidae",1,53,0.0188679245283019,"LENG029","lobo"
"2019","Scombridae",1,53,0.0188679245283019,"LENG029","lobo"
"2122","Scorpaenidae",1,53,0.0188679245283019,"LENG029","lobo"
"2319","Siganidae",1,53,0.0188679245283019,"LENG029","lobo"
"2417","Sphyraenidae",1,53,0.0188679245283019,"LENG029","lobo"
"1621","Lutjanidae",13,91,0.142857142857143,"LENG056","pulau_pisang"
"2104","Apogonidae",9,91,0.0989010989010989,"LENG056","pulau_pisang"
"2123","Pomacentridae",8,91,0.0879120879120879,"LENG056","pulau_pisang"
"1422","Labridae",7,91,0.0769230769230769,"LENG056","pulau_pisang"
"2617","Serranidae",6,91,0.0659340659340659,"LENG056","pulau_pisang"
"922","Gobiidae",4,91,0.043956043956044,"LENG056","pulau_pisang"
"1721","Mullidae",4,91,0.043956043956044,"LENG056","pulau_pisang"
"1107","Acanthuridae",3,91,0.032967032967033,"LENG056","pulau_pisang"
"425","Carangidae",3,91,0.032967032967033,"LENG056","pulau_pisang"
"522","Clupeidae",3,91,0.032967032967033,"LENG056","pulau_pisang"
"1821","Myctophidae",3,91,0.032967032967033,"LENG056","pulau_pisang"
"370","Balistidae",2,91,0.021978021978022,"LENG056","pulau_pisang"
"622","Dasyatidae",2,91,0.021978021978022,"LENG056","pulau_pisang"
"722","Engraulidae",2,91,0.021978021978022,"LENG056","pulau_pisang"
"1126","Holocentridae",2,91,0.021978021978022,"LENG056","pulau_pisang"
"1322","Kyphosidae",2,91,0.021978021978022,"LENG056","pulau_pisang"
"1521","Lethrinidae",2,91,0.021978021978022,"LENG056","pulau_pisang"
"1920","Osphronemidae",2,91,0.021978021978022,"LENG056","pulau_pisang"
"2020","Pomacanthidae",2,91,0.021978021978022,"LENG056","pulau_pisang"
"2817","Synodontidae",2,91,0.021978021978022,"LENG056","pulau_pisang"
"822","Ephippidae",1,91,0.010989010989011,"LENG056","pulau_pisang"
"1022","Haemulidae",1,91,0.010989010989011,"LENG056","pulau_pisang"
"1223","Istiophoridae",1,91,0.010989010989011,"LENG056","pulau_pisang"
"2220","Potamotrygonidae",1,91,0.010989010989011,"LENG056","pulau_pisang"
"2320","Pseudochromidae",1,91,0.010989010989011,"LENG056","pulau_pisang"
"2418","Rhinobatidae",1,91,0.010989010989011,"LENG056","pulau_pisang"
"2517","Scombridae",1,91,0.010989010989011,"LENG056","pulau_pisang"
"2717","Siganidae",1,91,0.010989010989011,"LENG056","pulau_pisang"
"2915","Tetraodontidae",1,91,0.010989010989011,"LENG056","pulau_pisang"
"3013","Zenionidae",1,91,0.010989010989011,"LENG056","pulau_pisang"
"2221","Lutjanidae",16,91,0.175824175824176,"LENG048","kitikiti"
"2518","Myctophidae",8,91,0.0879120879120879,"LENG048","kitikiti"
"3216","Serranidae",8,91,0.0879120879120879,"LENG048","kitikiti"
"2818","Pomacentridae",5,91,0.0549450549450549,"LENG048","kitikiti"
"1522","Haemulidae",4,91,0.043956043956044,"LENG048","kitikiti"
"1722","Holocentridae",4,91,0.043956043956044,"LENG048","kitikiti"
"2419","Mullidae",4,91,0.043956043956044,"LENG048","kitikiti"
"1108","Acanthuridae",3,91,0.032967032967033,"LENG048","kitikiti"
"426","Apogonidae",3,91,0.032967032967033,"LENG048","kitikiti"
"823","Chaetodontidae",3,91,0.032967032967033,"LENG048","kitikiti"
"1224","Dasyatidae",3,91,0.032967032967033,"LENG048","kitikiti"
"2021","Labridae",3,91,0.032967032967033,"LENG048","kitikiti"
"523","Balistidae",2,91,0.021978021978022,"LENG048","kitikiti"
"623","Carangidae",2,91,0.021978021978022,"LENG048","kitikiti"
"723","Carcharhinidae",2,91,0.021978021978022,"LENG048","kitikiti"
"2124","Lethrinidae",2,91,0.021978021978022,"LENG048","kitikiti"
"3118","Scombridae",2,91,0.021978021978022,"LENG048","kitikiti"
"2105","Alopiidae",1,91,0.010989010989011,"LENG048","kitikiti"
"378","Anomalopidae",1,91,0.010989010989011,"LENG048","kitikiti"
"923","Chlopsidae",1,91,0.010989010989011,"LENG048","kitikiti"
"1023","Cirrhitidae",1,91,0.010989010989011,"LENG048","kitikiti"
"1127","Clupeidae",1,91,0.010989010989011,"LENG048","kitikiti"
"1323","Emmelichthyidae",1,91,0.010989010989011,"LENG048","kitikiti"
"1423","Gobiidae",1,91,0.010989010989011,"LENG048","kitikiti"
"1622","Hemiscylliidae",1,91,0.010989010989011,"LENG048","kitikiti"
"1822","Istiophoridae",1,91,0.010989010989011,"LENG048","kitikiti"
"1921","Kyphosidae",1,91,0.010989010989011,"LENG048","kitikiti"
"2321","Mugilidae",1,91,0.010989010989011,"LENG048","kitikiti"
"2618","Nomeidae",1,91,0.010989010989011,"LENG048","kitikiti"
"2718","Pomacanthidae",1,91,0.010989010989011,"LENG048","kitikiti"
"2916","Priacanthidae",1,91,0.010989010989011,"LENG048","kitikiti"
"3014","Salmonidae",1,91,0.010989010989011,"LENG048","kitikiti"
"3313","Trichiuridae",1,91,0.010989010989011,"LENG048","kitikiti"
"3411","Zanclidae",1,91,0.010989010989011,"LENG048","kitikiti"
"1109","Acanthuridae",15,115,0.130434782608696,"LENG047","kitikiti"
"1623","Lutjanidae",12,115,0.104347826086957,"LENG047","kitikiti"
"2222","Pomacanthidae",10,115,0.0869565217391304,"LENG047","kitikiti"
"2719","Serranidae",9,115,0.0782608695652174,"LENG047","kitikiti"
"1424","Labridae",8,115,0.0695652173913043,"LENG047","kitikiti"
"2322","Pomacentridae",8,115,0.0695652173913043,"LENG047","kitikiti"
"1324","Holocentridae",5,115,0.0434782608695652,"LENG047","kitikiti"
"2106","Apogonidae",4,115,0.0347826086956522,"LENG047","kitikiti"
"379","Balistidae",4,115,0.0347826086956522,"LENG047","kitikiti"
"624","Chaetodontidae",4,115,0.0347826086956522,"LENG047","kitikiti"
"1523","Lethrinidae",4,115,0.0347826086956522,"LENG047","kitikiti"
