P1_A3;181102_SND405_A_L001_AIMI-48;SPY181832_03;Fakarava;teleo
P1_A4;181102_SND405_A_L001_AIMI-48;SPY181832_04;Fakarava;teleo
P1_A5;181102_SND405_A_L001_AIMI-48;SPY181832_05;Fakarava;teleo
P1_A6;181102_SND405_A_L001_AIMI-48;SPY181832_06;Fakarava;teleo
P1_A7;181102_SND405_A_L001_AIMI-48;SPY181832_07;Fakarava;teleo
P1_A8;181102_SND405_A_L001_AIMI-48;SPY181832_08;Fakarava;teleo
P1_A9;181102_SND405_A_L001_AIMI-48;SPY181832_09;Fakarava;teleo
P1_A10;181102_SND405_A_L001_AIMI-48;SPY181832_10;Fakarava;teleo
P1_A11;181102_SND405_A_L001_AIMI-48;SPY181832_11;Fakarava;teleo
P1_A12;181102_SND405_A_L001_AIMI-48;SPY181832_12;Fakarava;teleo
P1_B1;181102_SND405_A_L001_AIMI-48;SPY181885_01;Fakarava;teleo
P1_B2;181102_SND405_A_L001_AIMI-48;SPY181885_02;Fakarava;teleo
P1_B3;181102_SND405_A_L001_AIMI-48;SPY181885_03;Fakarava;teleo
P1_B4;181102_SND405_A_L001_AIMI-48;SPY181885_04;Fakarava;teleo
P1_B5;181102_SND405_A_L001_AIMI-48;SPY181885_05;Fakarava;teleo
P1_B6;181102_SND405_A_L001_AIMI-48;SPY181885_06;Fakarava;teleo
P1_B7;181102_SND405_A_L001_AIMI-48;SPY181885_07;Fakarava;teleo
P1_B8;181102_SND405_A_L001_AIMI-48;SPY181885_08;Fakarava;teleo
P1_B9;181102_SND405_A_L001_AIMI-48;SPY181885_09;Fakarava;teleo
P1_B10;181102_SND405_A_L001_AIMI-48;SPY181885_10;Fakarava;teleo
P1_B11;181102_SND405_A_L001_AIMI-48;SPY181885_11;Fakarava;teleo
P1_B12;181102_SND405_A_L001_AIMI-48;SPY181885_12;Fakarava;teleo
P1_C1;181102_SND405_A_L001_AIMI-48;SPY181886_01;Fakarava;teleo
P1_C2;181102_SND405_A_L001_AIMI-48;SPY181886_02;Fakarava;teleo
P1_C3;181102_SND405_A_L001_AIMI-48;SPY181886_03;Fakarava;teleo
P1_C4;181102_SND405_A_L001_AIMI-48;SPY181886_04;Fakarava;teleo
P1_C5;181102_SND405_A_L001_AIMI-48;SPY181886_05;Fakarava;teleo
P1_C6;181102_SND405_A_L001_AIMI-48;SPY181886_06;Fakarava;teleo
P1_C7;181102_SND405_A_L001_AIMI-48;SPY181886_07;Fakarava;teleo
P1_C8;181102_SND405_A_L001_AIMI-48;SPY181886_08;Fakarava;teleo
P1_C9;181102_SND405_A_L001_AIMI-48;SPY181886_09;Fakarava;teleo
P1_C10;181102_SND405_A_L001_AIMI-48;SPY181886_10;Fakarava;teleo
P1_C11;181102_SND405_A_L001_AIMI-48;SPY181886_11;Fakarava;teleo
P1_C12;181102_SND405_A_L001_AIMI-48;SPY181886_12;Fakarava;teleo
P1_D1;181102_SND405_A_L001_AIMI-48;SPY181887_01;Fakarava;teleo
P1_D2;181102_SND405_A_L001_AIMI-48;SPY181887_02;Fakarava;teleo
P1_D3;181102_SND405_A_L001_AIMI-48;SPY181887_03;Fakarava;teleo
P1_D4;181102_SND405_A_L001_AIMI-48;SPY181887_04;Fakarava;teleo
P1_D5;181102_SND405_A_L001_AIMI-48;SPY181887_05;Fakarava;teleo
P1_D6;181102_SND405_A_L001_AIMI-48;SPY181887_06;Fakarava;teleo
P1_D7;181102_SND405_A_L001_AIMI-48;SPY181887_07;Fakarava;teleo
P1_D8;181102_SND405_A_L001_AIMI-48;SPY181887_08;Fakarava;teleo
P1_D9;181102_SND405_A_L001_AIMI-48;SPY181887_09;Fakarava;teleo
P1_D10;181102_SND405_A_L001_AIMI-48;SPY181887_10;Fakarava;teleo
P1_D11;181102_SND405_A_L001_AIMI-48;SPY181887_11;Fakarava;teleo
P1_D12;181102_SND405_A_L001_AIMI-48;SPY181887_12;Fakarava;teleo
P1_E1;181102_SND405_A_L001_AIMI-48;SPY181888_01;Fakarava;teleo
P1_E2;181102_SND405_A_L001_AIMI-48;SPY181888_02;Fakarava;teleo
P1_E3;181102_SND405_A_L001_AIMI-48;SPY181888_03;Fakarava;teleo
P1_E4;181102_SND405_A_L001_AIMI-48;SPY181888_04;Fakarava;teleo
P1_E5;181102_SND405_A_L001_AIMI-48;SPY181888_05;Fakarava;teleo
P1_E6;181102_SND405_A_L001_AIMI-48;SPY181888_06;Fakarava;teleo
P1_E7;181102_SND405_A_L001_AIMI-48;SPY181888_07;Fakarava;teleo
P1_E8;181102_SND405_A_L001_AIMI-48;SPY181888_08;Fakarava;teleo
P1_E9;181102_SND405_A_L001_AIMI-48;SPY181888_09;Fakarava;teleo
P1_E10;181102_SND405_A_L001_AIMI-48;SPY181888_10;Fakarava;teleo
P1_E11;181102_SND405_A_L001_AIMI-48;SPY181888_11;Fakarava;teleo
